Tamil,English
vanakkam,hello
nandri,thank you
anbu,love
kaadhal,affection
veedu,house
thanni,water
kaalai,morning
iravu,night
pasikkuthu,I'm hungry
thinam,day
kaalam,time
pudhu,new
pazhaya,old
nalla,good
thevai,need
naan,I
nee,you
avan,he
aval,she
namma,we
ungal,your
ennoda,my
sapadu,food
thani,alone
thozhan,friend
suham,health
kaaram,spicy
siru,small
periya,big
miga,very
edam,place
oor,city/town
sandhippom,see you
vara,come
poga,go
irukka,to be/stay
pesu,talk
kettu,listen
paarkka,see/look
illai,no
aama,yes
seri,ok
epadi,how
enna,what
yenge,where
epoluthu,when
yaar,who
ennaachu,what happened
romba,very
bayam,fear
siru paiyan,boy
siru ponnu,girl
appa,father
amma,mother
thambi,brother
thangai,sister
magan,son
magal,daughter
veeram,brave
thunivu,courage
kathai,story
padam,movie
pudhu,news/new
sirippu,smile
azhagu,beautiful
sirantha,best
maruthuvam,medicine
vegam,speed
urai,speech
